Key,Value/Type_5_BF08F4064B9CF244C30C7788588CFDF5,Value/IsShard_22_B55CC7A74F39BCC3C9CAF89C8205672C,Value/IsGradeValue_40_F9BFCF7648702BD90301C7A165225A46,Value/EquipType_25_DEF1C32D420ACBA29D5AA0B5D0AE0D20,Value/ItemID_31_461716F74C5895124D82E0B3CA33B6B3,Value/RankMinValue_13_9BFEECC74D2F4182BE533180CAB65B5D,Value/RankMaxValue_14_AA320341476CDE86FC5AAA8C355BA3A5,Value/GradeMinValue_17_91AE73DD41FDAAC8F8DA31AD866DCA50,Value/GradeMaxvalue_18_93F3C28741CDEF08451A2C8C3D6083A0,Value/EquipValue_28_5CFE97924D56254C9B62AF83698220FC,Value/DefaultValue_36_E89AC59B4CE8DA314A516BAB741AA8CB
DUMMY,EPBEquipSpecialAttribute::None,false,false,ECarriedCatalog::None,None,0,0,0,0,0,0
GunBulletReduceRate16,EPBEquipSpecialAttribute::GunBulletReduceRate,false,false,ECarriedCatalog::Head,Westernhat,0,0,0,0,1,0
GunBulletAttackrate17,EPBEquipSpecialAttribute::GunBulletAttackrate,false,false,ECarriedCatalog::Head,Westernhat,0,0,0,0,1,0
GunBulletAttackrate18,EPBEquipSpecialAttribute::GunBulletAttackrate,false,false,ECarriedCatalog::Head,CowboyHat,0,0,0,0,0.5,0
GunBulletReduceRate19,EPBEquipSpecialAttribute::GunBulletReduceRate,false,false,ECarriedCatalog::Head,Recyclehat,0,0,0,0,-1,0
GunBulletReduceNum20,EPBEquipSpecialAttribute::GunBulletReduceNum,false,false,ECarriedCatalog::Bullet,Shotshell,0,0,0,0,4,0
FlaDamageRate21,EPBEquipSpecialAttribute::FlaDamageRate,false,false,ECarriedCatalog::Accessory1,Flamering,0,0,0,0,0.2,0
IceDamageRate22,EPBEquipSpecialAttribute::IceDamageRate,false,false,ECarriedCatalog::Accessory1,Icering,0,0,0,0,0.2,0
LigDamageRate23,EPBEquipSpecialAttribute::LigDamageRate,false,false,ECarriedCatalog::Accessory1,Thunderring,0,0,0,0,0.2,0
FlaDamageRate24,EPBEquipSpecialAttribute::FlaDamageRate,false,false,ECarriedCatalog::Accessory2,Flamering,0,0,0,0,0.2,0
IceDamageRate25,EPBEquipSpecialAttribute::IceDamageRate,false,false,ECarriedCatalog::Accessory2,Icering,0,0,0,0,0.2,0
LigDamageRate26,EPBEquipSpecialAttribute::LigDamageRate,false,false,ECarriedCatalog::Accessory2,Thunderring,0,0,0,0,0.2,0
MPRecoverySpeedRate27,EPBEquipSpecialAttribute::MPRecoverySpeedRate,false,false,ECarriedCatalog::Head,Magushat,0,0,0,0,0.2,0
AttackSpeedRate28,EPBEquipSpecialAttribute::AttackSpeedRate,false,false,ECarriedCatalog::Body,Assassinvest,0,0,0,0,0.1,0
DamageVanishCondition29,EPBEquipSpecialAttribute::DamageVanishCondition,false,false,ECarriedCatalog::Body,Featherrobe,0,0,0,0,100,0
GimmickDamageRate30,EPBEquipSpecialAttribute::GimmickDamageRate,false,false,ECarriedCatalog::Body,BreastplateofAguilar,0,0,0,0,100,0
RecoveryHpRate31,EPBEquipSpecialAttribute::RecoveryHpRate,false,false,ECarriedCatalog::Accessory1,UnicornRing,0,0,0,0,0.2,0
RecoveryHpRate32,EPBEquipSpecialAttribute::RecoveryHpRate,false,false,ECarriedCatalog::Accessory2,UnicornRing,0,0,0,0,0.2,0
CriticalRate33,EPBEquipSpecialAttribute::CriticalRate,false,false,ECarriedCatalog::Accessory1,Criticalring,0,0,0,0,10,0
CriticalRate34,EPBEquipSpecialAttribute::CriticalRate,false,false,ECarriedCatalog::Accessory2,Criticalring,0,0,0,0,10,0
BackStepRate35,EPBEquipSpecialAttribute::BackStepRate,false,false,ECarriedCatalog::Accessory1,Moonring,0,0,0,0,0.2,0
BackStepRate36,EPBEquipSpecialAttribute::BackStepRate,false,false,ECarriedCatalog::Accessory2,Moonring,0,0,0,0,0.2,0
SlidingRate37,EPBEquipSpecialAttribute::SlidingRate,false,false,ECarriedCatalog::Accessory1,Striderbelt,0,0,0,0,0.2,0
SlidingRate38,EPBEquipSpecialAttribute::SlidingRate,false,false,ECarriedCatalog::Accessory2,Striderbelt,0,0,0,0,0.2,0
CriticalRate39,EPBEquipSpecialAttribute::CriticalRate,false,false,ECarriedCatalog::Accessory1,AssassinsRing,0,0,0,0,5,0
CriticalRate40,EPBEquipSpecialAttribute::CriticalRate,false,false,ECarriedCatalog::Accessory2,AssassinsRing,0,0,0,0,5,0
CriticalDamageRate41,EPBEquipSpecialAttribute::CriticalDamageRate,false,false,ECarriedCatalog::Accessory1,AssassinsRing,0,0,0,0,0.1,0
CriticalDamageRate42,EPBEquipSpecialAttribute::CriticalDamageRate,false,false,ECarriedCatalog::Accessory2,AssassinsRing,0,0,0,0,0.1,0
RecoveryMpRate43,EPBEquipSpecialAttribute::RecoveryMpRate,false,false,ECarriedCatalog::Accessory1,RoseRing,0,0,0,0,0.25,0
RecoveryMpRate44,EPBEquipSpecialAttribute::RecoveryMpRate,false,false,ECarriedCatalog::Accessory2,RoseRing,0,0,0,0,0.25,0
ShardAttackRate47,EPBEquipSpecialAttribute::ShardAttackRate,false,false,ECarriedCatalog::Accessory1,SkullNecklace,0,0,0,0,0.5,0
ShardMpRate48,EPBEquipSpecialAttribute::ShardMpRate,false,false,ECarriedCatalog::Accessory1,SkullNecklace,0,0,0,0,1,0
ShardAttackRate49,EPBEquipSpecialAttribute::ShardAttackRate,false,false,ECarriedCatalog::Accessory2,SkullNecklace,0,0,0,0,0.5,0
ShardMpRate50,EPBEquipSpecialAttribute::ShardMpRate,false,false,ECarriedCatalog::Accessory2,SkullNecklace,0,0,0,0,1,0
GainExpRate53,EPBEquipSpecialAttribute::GainExpRate,false,false,ECarriedCatalog::Accessory1,WeightedRing,0,0,0,0,0.25,0
GainExpRate54,EPBEquipSpecialAttribute::GainExpRate,false,false,ECarriedCatalog::Accessory2,WeightedRing,0,0,0,0,0.25,0
NormalMoveUpRate55,EPBEquipSpecialAttribute::NormalMoveUpRate,false,false,ECarriedCatalog::Accessory1,Speedstar,0,0,0,0,0.15,0
NormalMoveUpRate56,EPBEquipSpecialAttribute::NormalMoveUpRate,false,false,ECarriedCatalog::Accessory2,Speedstar,0,0,0,0,0.15,0
DropMoneyRate57,EPBEquipSpecialAttribute::DropMoneyRate,false,false,ECarriedCatalog::Accessory1,CutpursesRing,0,0,0,0,0.1,0
DropMoneyRate58,EPBEquipSpecialAttribute::DropMoneyRate,false,false,ECarriedCatalog::Accessory2,CutpursesRing,0,0,0,0,0.1,0
DropItemRate59,EPBEquipSpecialAttribute::DropItemRate,false,false,ECarriedCatalog::Accessory1,PlunderersRing,0,0,0,0,0.25,0
DropItemRate60,EPBEquipSpecialAttribute::DropItemRate,false,false,ECarriedCatalog::Accessory2,PlunderersRing,0,0,0,0,0.25,0
MagicSpeedRate61,EPBEquipSpecialAttribute::MagicSpeedRate,false,false,ECarriedCatalog::Accessory1,DemonNecklace,0,0,0,0,0.2,0
MagicSpeedRate62,EPBEquipSpecialAttribute::MagicSpeedRate,false,false,ECarriedCatalog::Accessory2,DemonNecklace,0,0,0,0,0.2,0
AttackSpeedRate64,EPBEquipSpecialAttribute::AttackSpeedRate,false,false,ECarriedCatalog::Accessory1,Blackbelt,0,0,0,0,0.1,0
AttackSpeedRate65,EPBEquipSpecialAttribute::AttackSpeedRate,false,false,ECarriedCatalog::Accessory2,Blackbelt,0,0,0,0,0.1,0
CriticalDamageRate66,EPBEquipSpecialAttribute::CriticalDamageRate,false,false,ECarriedCatalog::Accessory1,LethalityRing,0,0,0,0,0.2,0
CriticalDamageRate67,EPBEquipSpecialAttribute::CriticalDamageRate,false,false,ECarriedCatalog::Accessory2,LethalityRing,0,0,0,0,0.2,0
ShardMpRate68,EPBEquipSpecialAttribute::ShardMpRate,false,false,ECarriedCatalog::Accessory1,WarlocksNecklace,0,0,0,0,-0.2,0
ShardMpRate69,EPBEquipSpecialAttribute::ShardMpRate,false,false,ECarriedCatalog::Accessory2,WarlocksNecklace,0,0,0,0,-0.2,0
DropShardRate70,EPBEquipSpecialAttribute::DropShardRate,false,false,ECarriedCatalog::Accessory1,RingofSolomon,0,0,0,0,0.1,0
DropShardRate71,EPBEquipSpecialAttribute::DropShardRate,false,false,ECarriedCatalog::Accessory2,RingofSolomon,0,0,0,0,0.1,0
MapAchievedAttackRate81,EPBEquipSpecialAttribute::MapAchievedAttackRate,false,false,ECarriedCatalog::Accessory1,Walkerking,0,0,0,0,1,0
MapAchievedAttackRate82,EPBEquipSpecialAttribute::MapAchievedAttackRate,false,false,ECarriedCatalog::Accessory2,Walkerking,0,0,0,0,1,0
HaveMoneyAttackRate84,EPBEquipSpecialAttribute::HaveMoneyAttackRate,false,false,ECarriedCatalog::Accessory1,Goldmanring,0,0,0,0,1,0
HaveMoneyAttackRate85,EPBEquipSpecialAttribute::HaveMoneyAttackRate,false,false,ECarriedCatalog::Accessory2,Goldmanring,0,0,0,0,1,0
BadStatusAttackRate87,EPBEquipSpecialAttribute::BadStatusAttackRate,false,false,ECarriedCatalog::Accessory1,Adversityring,0,0,0,0,1,0
BadStatusAttackRate88,EPBEquipSpecialAttribute::BadStatusAttackRate,false,false,ECarriedCatalog::Accessory2,Adversityring,0,0,0,0,1,0
KillEnemyAttackRate90,EPBEquipSpecialAttribute::KillEnemyAttackRate,false,false,ECarriedCatalog::Accessory1,Silvermanring,0,0,0,0,1,0
KillEnemyAttackRate91,EPBEquipSpecialAttribute::KillEnemyAttackRate,false,false,ECarriedCatalog::Accessory2,Silvermanring,0,0,0,0,1,0
ShardMpRate94,EPBEquipSpecialAttribute::ShardMpRate,false,false,ECarriedCatalog::Accessory1,Gebelsglasses,0,0,0,0,-100,0
ShardMpRate95,EPBEquipSpecialAttribute::ShardMpRate,false,false,ECarriedCatalog::Accessory2,Gebelsglasses,0,0,0,0,-100,0
CriticalRate101,EPBEquipSpecialAttribute::CriticalRate,true,false,ECarriedCatalog::EnchantShard,LUKEnhance,5,10,5,10,0,0
MaxHpUp102,EPBEquipSpecialAttribute::MaxHpUp,true,false,ECarriedCatalog::EnchantShard,CONEnhance,10,100,10,100,0,0
MagicSpeedRate103,EPBEquipSpecialAttribute::MagicSpeedRate,true,false,ECarriedCatalog::EnchantShard,INTEnhance,0.1,0.25,0.1,0.25,0,0
MaxMpUp104,EPBEquipSpecialAttribute::MaxMpUp,true,false,ECarriedCatalog::EnchantShard,MNDEnhance,5,50,5,50,0,0
AttackSpeedRate105,EPBEquipSpecialAttribute::AttackSpeedRate,true,false,ECarriedCatalog::EnchantShard,STREnhance,0.05,0.15,0.05,0.15,0,0
DropMoneyRate106,EPBEquipSpecialAttribute::DropMoneyRate,true,false,ECarriedCatalog::EnchantShard,EnhancedGOLD,0.1,0.5,0.1,0.5,0,0
ShardMPRate107,EPBEquipSpecialAttribute::ShardMpRate,true,true,ECarriedCatalog::EnchantShard,Wisdomwords,-0.1,-0.25,-0.1,-0.25,0,0
ShardMpZeroRate108,EPBEquipSpecialAttribute::ShardMpZeroRate,true,false,ECarriedCatalog::EnchantShard,Wisdomwords,0.1,0.2,0.1,0.2,0,0
IgnoreRateZAN112,EPBEquipSpecialAttribute::IgnoreRateZAN,true,false,ECarriedCatalog::EnchantShard,Resistedge,5,10,5,10,0,0
IgnoreRateTOT113,EPBEquipSpecialAttribute::IgnoreRateTOT,true,false,ECarriedCatalog::EnchantShard,Resistthrust,5,10,5,10,0,0
IgnoreRateDAG114,EPBEquipSpecialAttribute::IgnoreRateDAG,true,false,ECarriedCatalog::EnchantShard,ResistBrow,5,10,5,10,0,0
IgnoreRateFLA115,EPBEquipSpecialAttribute::IgnoreRateFLA,true,false,ECarriedCatalog::EnchantShard,ResistFire,5,10,5,10,0,0
IgnoreRateICE116,EPBEquipSpecialAttribute::IgnoreRateICE,true,false,ECarriedCatalog::EnchantShard,Resistice,5,10,5,10,0,0
IgnoreRateLIG117,EPBEquipSpecialAttribute::IgnoreRateLIG,true,false,ECarriedCatalog::EnchantShard,ResistThunder,5,10,5,10,0,0
IgnoreRateHOL118,EPBEquipSpecialAttribute::IgnoreRateHOL,true,false,ECarriedCatalog::EnchantShard,ResistHorley,5,10,5,10,0,0
IgnoreRateDAR119,EPBEquipSpecialAttribute::IgnoreRateDAR,true,false,ECarriedCatalog::EnchantShard,Resistdark,5,10,5,10,0,0
IgnoreRatePOI120,EPBEquipSpecialAttribute::IgnoreRatePOI,true,false,ECarriedCatalog::EnchantShard,ResistPoison,5,10,5,10,0,0
IgnoreRateCUR121,EPBEquipSpecialAttribute::IgnoreRateCUR,true,false,ECarriedCatalog::EnchantShard,Resistcurse,5,10,5,10,0,0
IgnoreRateSTO122,EPBEquipSpecialAttribute::IgnoreRateSTO,true,false,ECarriedCatalog::EnchantShard,ResistPetri,5,10,5,10,0,0
IgnoreMagicRate123,EPBEquipSpecialAttribute::None,true,false,ECarriedCatalog::EnchantShard,Resistmagic,5,10,5,10,0,0
WhipAttackRate125,EPBEquipSpecialAttribute::WhipAttackRate,true,true,ECarriedCatalog::EnchantShard,WhipMastery,0.1,0.25,0.1,0.25,0,0
GunAttackRate126,EPBEquipSpecialAttribute::GunAttackRate,true,true,ECarriedCatalog::EnchantShard,GunMastery,0.1,0.25,0.1,0.25,0,0
BootsAttackRate127,EPBEquipSpecialAttribute::BootsAttackRate,true,true,ECarriedCatalog::EnchantShard,KickMastery,0.1,0.25,0.1,0.25,0,0
LargeSwordAttackRate128,EPBEquipSpecialAttribute::LargeSwordAttackRate,true,true,ECarriedCatalog::EnchantShard,GreatSwordMastery,0.1,0.25,0.1,0.25,0,0
SpearAttackRate129,EPBEquipSpecialAttribute::SpearAttackRate,true,true,ECarriedCatalog::EnchantShard,SpearMastery,0.1,0.25,0.1,0.25,0,0
ShortSwordAttackRate130,EPBEquipSpecialAttribute::ShortSwordAttackRate,true,true,ECarriedCatalog::EnchantShard,SwordMastery,0.1,0.25,0.1,0.25,0,0
KnifeAttackRate131,EPBEquipSpecialAttribute::KnifeAttackRate,true,true,ECarriedCatalog::EnchantShard,KnifeMastery,0.1,0.25,0.1,0.25,0,0
KatanaAttackRate132,EPBEquipSpecialAttribute::KatanaAttackRate,true,true,ECarriedCatalog::EnchantShard,JapanSwordMastery,0.1,0.25,0.1,0.25,0,0
WaterBuffValue134,EPBEquipSpecialAttribute::WaterBuffValue,true,false,ECarriedCatalog::Skill,DeepSinker,1,9,1,9,0,0
OptimizerAttackRate136,EPBEquipSpecialAttribute::OptimizerAttackRate,true,false,ECarriedCatalog::EnchantShard,optimizer,0.1,0.25,0.1,0.25,0,0
RegenerationInWater139,EPBEquipSpecialAttribute::RegenerationInWater,true,false,ECarriedCatalog::EnchantShard,Submariner,0.5,1,0.5,1,0,0
RegenerationInterval140,EPBEquipSpecialAttribute::RegenerationInterval,true,false,ECarriedCatalog::EnchantShard,Submariner,-0.5,-1.5,-0.5,-1.5,0,0
WaterSpeedHorizontalRate141,EPBEquipSpecialAttribute::WaterSpeedHorizontalRate,true,true,ECarriedCatalog::EnchantShard,Submariner,0.2,0.4,0.2,0.4,0,0
SellingPriceRate145,EPBEquipSpecialAttribute::SellingPriceRate,true,false,ECarriedCatalog::EnchantShard,Moneyispower,0.1,0.25,0.1,0.25,0,0
MoneyIsPowerStatusRate146,EPBEquipSpecialAttribute::MoneyIsPowerStatusRate,true,true,ECarriedCatalog::EnchantShard,Moneyispower,1,1,1,1,0,0
RegenerationRate148,EPBEquipSpecialAttribute::RegenerationRate,true,true,ECarriedCatalog::EnchantShard,Regeneration,0.1,0.5,0.1,0.5,0,0
RegenerationInterval149,EPBEquipSpecialAttribute::RegenerationInterval,true,false,ECarriedCatalog::EnchantShard,Regeneration,-0.5,-1.5,-0.5,-1.5,0,0
CriticalRate158,EPBEquipSpecialAttribute::CriticalRate,true,false,ECarriedCatalog::Skill,SkilledLUKEnhance,5,20,5,20,0,0
MaxHpUp159,EPBEquipSpecialAttribute::MaxHpUp,true,false,ECarriedCatalog::Skill,SkilledCONEnhance,10,100,10,100,0,0
MagicSpeedRate160,EPBEquipSpecialAttribute::MagicSpeedRate,true,false,ECarriedCatalog::Skill,SkilledINTEnhance,0.1,0.25,0.1,0.25,0,0
MaxMpUp161,EPBEquipSpecialAttribute::MaxMpUp,true,false,ECarriedCatalog::Skill,SkilledMNDEnhance,5,50,5,50,0,0
AttackSpeedRate162,EPBEquipSpecialAttribute::AttackSpeedRate,true,false,ECarriedCatalog::Skill,SkilledSTREnhance,0.05,0.15,0.05,0.15,0,0
DropMoneyRate163,EPBEquipSpecialAttribute::DropMoneyRate,true,false,ECarriedCatalog::Skill,SkilledEnhancedGOLD,0.1,0.5,0.1,0.5,0,0
ShardMPRate164,EPBEquipSpecialAttribute::ShardMpRate,true,true,ECarriedCatalog::Skill,SkilledWisdomwords,-0.1,-0.25,-0.1,-0.25,0,0
ShardMpZeroRate165,EPBEquipSpecialAttribute::ShardMpZeroRate,true,false,ECarriedCatalog::Skill,SkilledWisdomwords,0.1,0.2,0.1,0.2,0,0
IgnoreRateZAN167,EPBEquipSpecialAttribute::IgnoreRateZAN,true,false,ECarriedCatalog::Skill,SkilledResistedge,5,10,5,10,0,0
IgnoreRateTOT168,EPBEquipSpecialAttribute::IgnoreRateTOT,true,false,ECarriedCatalog::Skill,SkilledResistthrust,5,10,5,10,0,0
IgnoreRateDAG169,EPBEquipSpecialAttribute::IgnoreRateDAG,true,false,ECarriedCatalog::Skill,SkilledResistBrow,5,10,5,10,0,0
IgnoreRateFLA170,EPBEquipSpecialAttribute::IgnoreRateFLA,true,false,ECarriedCatalog::Skill,SkilledResistFire,5,10,5,10,0,0
IgnoreRateICE171,EPBEquipSpecialAttribute::IgnoreRateICE,true,false,ECarriedCatalog::Skill,SkilledResistice,5,10,5,10,0,0
IgnoreRateLIG172,EPBEquipSpecialAttribute::IgnoreRateLIG,true,false,ECarriedCatalog::Skill,SkilledResistThunder,5,10,5,10,0,0
IgnoreRateHOL173,EPBEquipSpecialAttribute::IgnoreRateHOL,true,false,ECarriedCatalog::Skill,SkilledResistHorley,5,10,5,10,0,0
IgnoreRateDAR174,EPBEquipSpecialAttribute::IgnoreRateDAR,true,false,ECarriedCatalog::Skill,SkilledResistdark,5,10,5,10,0,0
IgnoreRatePOI175,EPBEquipSpecialAttribute::IgnoreRatePOI,true,false,ECarriedCatalog::Skill,SkilledResistPoison,5,10,5,10,0,0
IgnoreRateCUR176,EPBEquipSpecialAttribute::IgnoreRateCUR,true,false,ECarriedCatalog::Skill,SkilledResistcurse,5,10,5,10,0,0
IgnoreRateSTO177,EPBEquipSpecialAttribute::IgnoreRateSTO,true,false,ECarriedCatalog::Skill,SkilledResistPetri,5,10,5,10,0,0
IgnoreMagicRate178,EPBEquipSpecialAttribute::None,true,false,ECarriedCatalog::Skill,SkilledResistmagic,5,10,5,10,0,0
WhipAttackRate180,EPBEquipSpecialAttribute::WhipAttackRate,true,true,ECarriedCatalog::Skill,SkilledWhipMastery,0.1,0.25,0.1,0.25,0,0
GunAttackRate181,EPBEquipSpecialAttribute::GunAttackRate,true,true,ECarriedCatalog::Skill,SkilledGunMastery,0.1,0.25,0.1,0.25,0,0
BootsAttackRate182,EPBEquipSpecialAttribute::BootsAttackRate,true,true,ECarriedCatalog::Skill,SkilledKickMastery,0.1,0.25,0.1,0.25,0,0
LargeSwordAttackRate183,EPBEquipSpecialAttribute::LargeSwordAttackRate,true,true,ECarriedCatalog::Skill,SkilledGreatSwordMastery,0.1,0.25,0.1,0.25,0,0
SpearAttackRate184,EPBEquipSpecialAttribute::SpearAttackRate,true,true,ECarriedCatalog::Skill,SkilledSpearMastery,0.1,0.25,0.1,0.25,0,0
ShortSwordAttackRate185,EPBEquipSpecialAttribute::ShortSwordAttackRate,true,true,ECarriedCatalog::Skill,SkilledSwordMastery,0.1,0.25,0.1,0.25,0,0
KnifeAttackRate186,EPBEquipSpecialAttribute::KnifeAttackRate,true,true,ECarriedCatalog::Skill,SkilledKnifeMastery,0.1,0.25,0.1,0.25,0,0
KatanaAttackRate187,EPBEquipSpecialAttribute::KatanaAttackRate,true,true,ECarriedCatalog::Skill,SkilledJapanSwordMastery,0.1,0.25,0.1,0.25,0,0
OptimizerAttackRate190,EPBEquipSpecialAttribute::OptimizerAttackRate,true,false,ECarriedCatalog::Skill,Skilledoptimizer,0.1,0.25,0.1,0.25,0,0
RegenerationRate194,EPBEquipSpecialAttribute::RegenerationRate,true,true,ECarriedCatalog::Skill,SkilledRegeneration,0.1,0.5,0.1,0.5,0,0
RegenerationInterval195,EPBEquipSpecialAttribute::RegenerationInterval,true,false,ECarriedCatalog::Skill,SkilledRegeneration,-0.5,-1.5,-0.5,-1.5,0,0
SellingPriceRate198,EPBEquipSpecialAttribute::SellingPriceRate,true,false,ECarriedCatalog::Skill,SkilledMoneyispower,0.1,0.25,0.1,0.25,0,0
MoneyIsPowerStatusRate199,EPBEquipSpecialAttribute::MoneyIsPowerStatusRate,true,true,ECarriedCatalog::Skill,SkilledMoneyispower,1,1,1,1,0,0
RegenerationInWater202,EPBEquipSpecialAttribute::RegenerationInWater,true,false,ECarriedCatalog::Skill,SkilledSubmariner,0.5,1,0.5,1,0,0
WaterSpeedHorizontalRate204,EPBEquipSpecialAttribute::WaterSpeedHorizontalRate,true,true,ECarriedCatalog::Skill,SkilledSubmariner,0.2,0.4,0.2,0.4,0,0
